2.038233727216720581e-01,-4.612829208374023438e+00,3.524413108825683594e+00,-1.060845255851745605e+00,-9.721485972404479980e-01,-2.347119152545928955e-01,-6.767618060111999512e-01,-1.140307307243347168e+00,-9.127999544143676758e-01,-1.666186332702636719e+00,1.611254215240478516e-01,1.778128147125244141e+00,-8.614854216575622559e-01,-6.278349459171295166e-02,1.604593873023986816e+00,5.484496951103210449e-01,-8.266310691833496094e-01,-1.480555295944213867e+00,1.580763816833496094e+00,-8.909211754798889160e-01
-1.113577857613563538e-01,2.093331366777420044e-01,3.542136192321777344e+00,3.064443349838256836e+00,-2.405744075775146484e+00,-1.342130064964294434e+00,-1.822626590728759766e+00,-8.337064385414123535e-01,1.538852930068969727e+00,5.078337788581848145e-01,1.461962938308715820e+00,2.193598747253417969e+00,1.327924728393554688e+00,-1.708270758390426636e-01,1.188835024833679199e+00,-9.048444032669067383e-01,1.905889511108398438e+00,-8.399737477302551270e-01,5.949993729591369629e-01,-1.570186465978622437e-01
-1.067633867263793945e+00,-1.482067465782165527e+00,-3.602807283401489258e+00,5.844272971153259277e-01,-2.368884801864624023e+00,-5.045492172241210938e+00,1.349185824394226074e+00,5.039120912551879883e-01,9.064815640449523926e-01,3.541870832443237305e+00,2.768925189971923828e+00,1.363175749778747559e+00,2.798852205276489258e+00,-1.803938448429107666e-01,9.084883332252502441e-01,-3.112801313400268555e-01,-2.196662664413452148e+00,-8.088094592094421387e-01,-5.556573346257209778e-02,4.589095115661621094e-01
3.556516766548156738e-01,-1.876583576202392578e+00,5.124438762664794922e+00,7.203193306922912598e-01,-7.298991680145263672e-01,-3.908710956573486328e+00,-1.352071642875671387e+00,-1.469045281410217285e+00,-6.911594271659851074e-01,-4.445164501667022705e-01,1.055472493171691895e+00,1.070145726203918457e+00,-1.670032590627670288e-01,3.590762019157409668e-01,-4.359683692455291748e-01,-1.214222431182861328e+00,-1.398685574531555176e+00,6.286659836769104004e-01,-6.747713088989257812e-01,-6.224654912948608398e-01
4.630232453346252441e-01,1.379983663558959961e+00,7.581773400306701660e-01,6.619712710380554199e-01,-9.913880825042724609e-01,-8.192077636718750000e+00,2.675837576389312744e-01,-3.575239777565002441e-01,2.029719948768615723e-01,2.350701540708541870e-01,-9.541647434234619141e-01,6.489756107330322266e-01,-2.942861557006835938e+00,9.454430341720581055e-01,2.511512041091918945e+00,1.601465642452239990e-01,-1.544017076492309570e+00,-3.891533136367797852e+00,-1.189772725105285645e+00,-3.043373346328735352e+00
-2.017945647239685059e-01,2.969833374023437500e+00,4.038809776306152344e+00,-1.171546697616577148e+00,-1.711835622787475586e+00,4.153489589691162109e+00,-7.882215380668640137e-01,-2.668358385562896729e-01,-5.435596108436584473e-01,6.016551852226257324e-01,-2.192467689514160156e+00,2.314797401428222656e+00,-7.152506709098815918e-01,1.267148017883300781e+00,-3.987304210662841797e+00,3.695503175258636475e-01,-2.045084953308105469e+00,3.090684652328491211e+00,7.351285457611083984e+00,1.397152394056320190e-01
-2.857800126075744629e-01,-3.665657937526702881e-01,-2.777194976806640625e-01,-2.263952344655990601e-01,-4.778828620910644531e+00,-2.898460388183593750e+00,-1.935664564371109009e-01,-1.253728389739990234e+00,3.066341876983642578e-01,1.799880862236022949e+00,4.298556745052337646e-01,2.581228017807006836e+00,-1.210067152976989746e+00,-3.597235679626464844e-01,-1.242178305983543396e-01,3.020303249359130859e-01,-1.234619140625000000e+00,-3.276700019836425781e+00,-1.927470207214355469e+00,2.490048885345458984e+00
1.643748879432678223e+00,-2.381573766469955444e-01,-7.042244434356689453e+00,-9.846342727541923523e-03,2.222999095916748047e+00,-4.419775962829589844e+00,2.403443157672882080e-01,8.837614059448242188e-01,-8.700446486473083496e-01,2.564272165298461914e+00,3.580050170421600342e-02,-4.093939065933227539e-01,-1.265070199966430664e+00,3.845376521348953247e-02,-1.523577332496643066e+00,-5.135791841894388199e-03,-1.436069130897521973e+00,-1.941804051399230957e+00,1.193528175354003906e+00,-6.870970129966735840e-01
1.604845881462097168e+00,-1.814153432846069336e+00,1.199277639389038086e+00,1.948717236518859863e+00,4.565259814262390137e-01,-9.093517661094665527e-01,-8.683050423860549927e-02,-6.384750008583068848e-01,-1.385891288518905640e-01,-1.254624724388122559e+00,2.386156320571899414e-01,1.007820963859558105e+00,-7.654061317443847656e-01,1.478532403707504272e-01,-1.855259299278259277e+00,1.144912019371986389e-01,4.905776977539062500e-01,4.522683918476104736e-01,-1.027982950210571289e+00,-1.305852830410003662e-01
1.040498614311218262e+00,2.011374711990356445e+00,4.799046218395233154e-01,5.787314772605895996e-01,-4.105867445468902588e-01,4.177662730216979980e-01,-2.265777587890625000e+00,-1.417598605155944824e+00,-2.205196619033813477e+00,-2.001928567886352539e+00,-4.777320027351379395e-01,1.160775661468505859e+00,-2.999695062637329102e+00,-1.231693863868713379e+00,3.657646179199218750e+00,3.878683149814605713e-01,2.766008675098419189e-02,-2.595646977424621582e-01,-6.476214528083801270e-01,-1.100755691528320312e+00
-1.582269817590713501e-01,-1.597448348999023438e+00,1.006719946861267090e+00,-1.715755939483642578e+00,6.032739281654357910e-01,-2.246126174926757812e+00,-1.285469084978103638e-01,3.153060674667358398e-01,1.404727846384048462e-01,1.245523095130920410e+00,-5.763816833496093750e-01,-1.384128212928771973e+00,-3.625890493392944336e+00,8.169146180152893066e-01,1.387394428253173828e+00,-1.401078850030899048e-01,-5.382117629051208496e-01,-4.633441925048828125e+00,1.065881729125976562e+00,-3.585930347442626953e+00
-7.176428288221359253e-02,-2.966763257980346680e+00,-1.733090996742248535e+00,-1.343697309494018555e+00,-2.944957315921783447e-01,-5.381843447685241699e-01,-1.356060743331909180e+00,1.180099487304687500e+00,-1.814027190208435059e+00,1.215232133865356445e+00,-7.610133290290832520e-01,1.426100611686706543e+00,2.332163572311401367e+00,6.398537158966064453e-01,5.657604217529296875e+00,-1.168651282787322998e-01,2.748112976551055908e-01,1.815710783004760742e+00,1.069556593894958496e+00,1.423947334289550781e+00
3.297440335154533386e-02,-5.324900150299072266e-03,-1.248496994376182556e-01,-1.370732069015502930e+00,1.004299402236938477e+00,-3.512533009052276611e-02,6.116765141487121582e-01,3.051520287990570068e-01,-1.307313799858093262e+00,-1.231407284736633301e+00,1.956866502761840820e+00,-1.657872438430786133e+00,-2.359955072402954102e+00,-8.526232242584228516e-01,-4.391342639923095703e+00,-6.544938087463378906e-01,1.577946662902832031e+00,-1.884103178977966309e+00,-4.138219952583312988e-01,-1.154817819595336914e+00
1.595887899398803711e+00,3.188347578048706055e+00,1.234244704246520996e+00,5.532791137695312500e+00,-2.599351644515991211e+00,-2.784286737442016602e+00,1.500451657921075821e-02,-4.702747762203216553e-01,-2.512017488479614258e-01,-1.493019819259643555e+00,4.655298233032226562e+00,8.324079513549804688e-01,-2.873791456222534180e-01,1.513976454734802246e+00,-1.681697368621826172e+00,5.582806468009948730e-01,8.261828422546386719e-01,2.445226669311523438e+00,-2.909106254577636719e+00,4.310445189476013184e-01
-8.456092476844787598e-01,-8.665143847465515137e-01,1.613550066947937012e+00,2.045845985412597656e+00,-1.070253014564514160e+00,1.146136760711669922e+00,-1.919629275798797607e-01,-1.367036700248718262e-01,-8.210721611976623535e-02,5.039964199066162109e+00,-3.155433014035224915e-02,1.378123044967651367e+00,3.346625566482543945e-01,2.915286719799041748e-01,-9.431504011154174805e-01,4.538403153419494629e-01,-1.214887380599975586e+00,1.113371491432189941e+00,-5.896850824356079102e-01,-9.460211396217346191e-01
-3.225006163120269775e-01,-4.341196537017822266e+00,7.182202339172363281e-01,-2.153289794921875000e+00,-2.276362419128417969e+00,7.485122978687286377e-02,-1.988455891609191895e+00,5.162724852561950684e-01,-6.204141378402709961e-01,1.581678628921508789e+00,-1.223364949226379395e+00,-2.548818290233612061e-01,-1.866209149360656738e+00,-2.919598221778869629e-01,-2.189794778823852539e+00,-6.784780025482177734e-01,-5.506414175033569336e-01,-1.183200716972351074e+00,-1.140897512435913086e+00,-5.354574203491210938e+00
-2.275819331407546997e-02,-2.060630083084106445e+00,2.618247270584106445e+00,-1.301058292388916016e+00,-2.729711294174194336e+00,5.015722751617431641e+00,-9.508715271949768066e-01,-5.510829687118530273e-01,1.961293101310729980e+00,3.623365163803100586e+00,-2.738417148590087891e+00,-2.697353839874267578e+00,-4.040015697479248047e+00,6.205170750617980957e-01,-1.173156857490539551e+00,4.864826798439025879e-01,7.032622694969177246e-01,2.097477197647094727e+00,2.979801893234252930e+00,-3.083007574081420898e+00
-2.950470447540283203e-01,7.877262234687805176e-01,1.704977512359619141e+00,1.816795617341995239e-01,1.503223896026611328e+00,-2.312038183212280273e+00,-2.700162649154663086e+00,-2.968402802944183350e-01,-1.058824360370635986e-02,-4.488773643970489502e-02,-2.072848558425903320e+00,1.115499615669250488e+00,-1.081095218658447266e+00,6.440423727035522461e-01,-4.799501597881317139e-01,6.172406673431396484e-01,2.698121666908264160e-01,1.727253794670104980e+00,-8.840777277946472168e-01,-1.621166348457336426e+00
4.886507987976074219e-02,-4.405429840087890625e+00,3.690752267837524414e+00,-2.785945892333984375e+00,-5.003803372383117676e-01,-9.990634322166442871e-01,-4.626751840114593506e-01,-2.507116198539733887e-01,-8.093699216842651367e-01,2.657311856746673584e-01,3.045748770236968994e-01,-7.430905103683471680e-01,-3.391894698143005371e-01,-3.127728104591369629e-01,-1.498501300811767578e+00,2.873432934284210205e-01,-8.529458045959472656e-01,1.133620738983154297e+00,4.571634292602539062e+00,-1.412382274866104126e-01
9.025009274482727051e-01,-1.568085074424743652e+00,1.135547399520874023e+00,-2.390512526035308838e-01,-1.830174803733825684e+00,-2.840049266815185547e-01,-1.506341576576232910e+00,6.611205339431762695e-01,-1.450287461280822754e+00,-1.368825316429138184e+00,-6.082298159599304199e-01,1.428986489772796631e-01,1.717542767524719238e+00,4.342317581176757812e-02,-2.497662782669067383e+00,1.355827972292900085e-02,2.146727778017520905e-02,-3.712225914001464844e+00,6.082605719566345215e-01,1.780115246772766113e+00
-1.957626223564147949e+00,2.172842502593994141e+00,-2.439223289489746094e+00,-2.820912599563598633e+00,-2.281291484832763672e+00,-9.255828857421875000e-01,-5.565510988235473633e-01,-4.133872985839843750e-01,-8.536476492881774902e-01,1.851139307022094727e+00,-1.875684857368469238e+00,-1.656328558921813965e+00,2.479001998901367188e+00,3.914526998996734619e-01,4.394869208335876465e-01,-2.118387520313262939e-01,-2.696818351745605469e+00,-2.549943447113037109e+00,-2.012501060962677002e-01,-2.219094276428222656e+00
9.391759634017944336e-01,2.756766080856323242e+00,8.523369431495666504e-01,2.442865371704101562e+00,6.111403703689575195e-01,-6.981864571571350098e-01,1.621659040451049805e+00,8.488653898239135742e-01,-4.249941110610961914e-01,9.565690159797668457e-01,-9.110294580459594727e-01,-3.232321977615356445e+00,7.435805629938840866e-03,6.002311706542968750e-01,1.083592057228088379e+00,-1.722781686112284660e-03,-9.112621545791625977e-01,2.389281094074249268e-01,-3.776629447937011719e+00,4.928063750267028809e-01
3.785347044467926025e-01,-1.422140955924987793e+00,1.922737956047058105e+00,3.492412567138671875e+00,1.233025431632995605e+00,-8.035062551498413086e-01,-3.075085580348968506e-01,-1.593325614929199219e+00,-4.449326694011688232e-01,-3.593618154525756836e+00,5.910183191299438477e-01,-1.864618778228759766e+00,-1.387283921241760254e+00,-3.212080299854278564e-01,1.523441910743713379e+00,4.439143240451812744e-01,7.227473855018615723e-01,7.679337859153747559e-01,-6.545990943908691406e+00,1.050037384033203125e+00
1.216304659843444824e+00,-1.540557146072387695e+00,9.098254442214965820e-01,-1.515605688095092773e+00,-2.154773473739624023e+00,8.100063204765319824e-01,-1.347364902496337891e+00,-4.395014345645904541e-01,-8.174853324890136719e-01,7.385393381118774414e-01,-1.759984970092773438e+00,-8.771174550056457520e-01,-2.539608716964721680e+00,6.733006834983825684e-01,-4.783438682556152344e+00,3.161973357200622559e-01,-2.905516624450683594e+00,-1.430323719978332520e+00,-5.560249686241149902e-01,4.967437386512756348e-01
-3.621171712875366211e-01,-3.137214899063110352e+00,-1.269374012947082520e+00,-3.668438434600830078e+00,-5.865756869316101074e-01,-2.215356081724166870e-01,-7.674764394760131836e-01,4.428123235702514648e-01,5.876780748367309570e-01,3.907604217529296875e-01,-2.416678905487060547e+00,-1.207416772842407227e+00,-1.540161669254302979e-01,-7.015516757965087891e-01,1.907523632049560547e+00,5.507867336273193359e-01,-6.595826745033264160e-01,-1.884045720100402832e+00,2.039866000413894653e-01,-1.574776291847229004e+00
8.315957784652709961e-01,1.704415678977966309e+00,-1.308235764503479004e+00,9.428532123565673828e-01,-6.749280691146850586e-01,1.140242576599121094e+00,-1.779072731733322144e-01,-1.916978478431701660e+00,-1.541690111160278320e+00,1.845030307769775391e+00,1.296050667762756348e+00,-1.221484780311584473e+00,-7.426707148551940918e-01,1.934331208467483521e-01,-2.153422117233276367e+00,6.268063783645629883e-01,4.131203591823577881e-01,-2.609887361526489258e+00,-2.522416353225708008e+00,1.561598896980285645e+00
-7.532694339752197266e-01,-3.307865858078002930e+00,2.574894428253173828e+00,2.306890010833740234e+00,1.895949542522430420e-01,3.949229478836059570e+00,4.204639792442321777e-01,-6.106962561607360840e-01,1.315069198608398438e+00,-8.527116775512695312e-01,2.217698991298675537e-01,5.517299771308898926e-01,2.095748424530029297e+00,1.289046555757522583e-01,-2.960583925247192383e+00,4.606128111481666565e-02,1.808369636535644531e+00,1.035338044166564941e+00,7.815791368484497070e-01,-2.951543033123016357e-01
-1.031177759170532227e+00,2.393672317266464233e-01,-6.109229922294616699e-01,3.351152896881103516e+00,-7.894538044929504395e-01,1.790933132171630859e+00,-1.453661203384399414e+00,4.937573075294494629e-01,2.725279331207275391e+00,1.726134300231933594e+00,1.389771342277526855e+00,-1.058305144309997559e+00,-4.570435285568237305e-01,1.822519749402999878e-01,4.258113384246826172e+00,1.073096916079521179e-01,-1.681165099143981934e+00,9.139835238456726074e-01,-2.354280710220336914e+00,-1.172763466835021973e+00
-2.232408225536346436e-01,-6.508219242095947266e-02,2.590967416763305664e+00,2.611317038536071777e-01,-2.138661384582519531e+00,-1.406440019607543945e+00,-4.484710991382598877e-01,1.675552964210510254e+00,-4.080222547054290771e-01,5.020541548728942871e-01,1.912109106779098511e-01,1.979669332504272461e-01,4.979484081268310547e-01,7.255719900131225586e-01,-1.955128431320190430e+00,1.883685439825057983e-01,9.900032877922058105e-01,5.145495414733886719e+00,3.164680719375610352e+00,-1.891718506813049316e+00
-1.186312809586524963e-01,-3.472619056701660156e+00,1.321952462196350098e+00,2.136734724044799805e+00,-3.011322617530822754e-01,1.642115831375122070e+00,-2.344115674495697021e-01,-1.252759814262390137e+00,-8.472124338150024414e-01,-1.197941780090332031e+00,-8.468062281608581543e-01,4.572565257549285889e-01,6.978427618741989136e-02,-3.043963015079498291e-02,1.864307671785354614e-01,-1.545137763023376465e-01,1.179415106773376465e+00,-1.373266875743865967e-01,1.423176050186157227e+00,-4.341939449310302734e+00
1.280060052871704102e+00,5.746915340423583984e-01,4.460872113704681396e-01,1.316976547241210938e+00,-1.038425445556640625e+00,1.601509451866149902e+00,-7.466568350791931152e-01,-9.019647240638732910e-01,-2.506244778633117676e-01,-1.567693948745727539e+00,2.465582132339477539e+00,-1.524793863296508789e+00,-2.147476434707641602e+00,1.863036602735519409e-01,-1.320649623870849609e+00,-9.589268267154693604e-02,1.689826369285583496e+00,3.145912647247314453e+00,1.744893789291381836e+00,9.329994916915893555e-01
-9.761371016502380371e-01,1.162068486213684082e+00,-5.120276212692260742e-01,-3.718987107276916504e-01,1.265252232551574707e+00,-5.847879499197006226e-02,-8.639867901802062988e-01,-9.156730771064758301e-02,7.651791572570800781e-01,1.653542160987854004e+00,8.151718378067016602e-01,-2.415406554937362671e-01,-9.190961122512817383e-01,-7.500287890434265137e-01,1.364098489284515381e-01,1.849443912506103516e+00,9.272300004959106445e-01,1.390619158744812012e+00,-3.397750616073608398e+00,-1.427854180335998535e+00
-9.753091931343078613e-01,-2.197664737701416016e+00,-5.706111788749694824e-01,2.096621394157409668e-01,1.107062935829162598e+00,1.108113378286361694e-01,1.255890488624572754e+00,2.755100429058074951e-01,-1.546398401260375977e+00,3.331015586853027344e+00,-8.192877173423767090e-01,4.923340976238250732e-01,-4.184179008007049561e-01,2.640129327774047852e-01,2.200884819030761719e+00,4.110110998153686523e-01,-8.703166246414184570e-02,2.767430841922760010e-01,-1.937090039253234863e+00,-3.793780565261840820e+00
1.596593379974365234e+00,7.449108958244323730e-01,4.831839561462402344e+00,9.840905666351318359e-01,1.259907841682434082e+00,-3.884266912937164307e-01,-1.541100740432739258e+00,-1.006325125694274902e+00,-1.328724265098571777e+00,-2.620184421539306641e+00,2.767176628112792969e+00,3.182856738567352295e-01,2.696004867553710938e+00,8.129081726074218750e-01,-8.899806141853332520e-01,-1.875671744346618652e-01,-8.859905004501342773e-01,-2.872772693634033203e+00,-9.584300518035888672e-01,2.331940889358520508e+00
-5.738416686654090881e-02,-4.199298024177551270e-01,1.948358058929443359e+00,1.820845723152160645e+00,-2.780218362808227539e+00,-1.205470919609069824e+00,2.609565556049346924e-01,-3.497001230716705322e-01,-1.193133592605590820e-01,-9.218376874923706055e-01,2.524419307708740234e+00,-1.690189123153686523e+00,3.179018974304199219e+00,5.711939334869384766e-01,-3.398459434509277344e+00,-2.797838747501373291e-01,1.149883866310119629e+00,1.756009578704833984e+00,-3.165353775024414062e+00,1.902779698371887207e+00
-9.329763650894165039e-01,3.810973372310400009e-03,-1.370155215263366699e+00,-5.694133415818214417e-02,2.723101377487182617e+00,-5.457756042480468750e+00,1.079551875591278076e-01,-4.096679389476776123e-01,-1.841169118881225586e+00,-4.189349651336669922e+00,-9.633458256721496582e-01,-1.986102581024169922e+00,-2.280795097351074219e+00,7.041016221046447754e-01,-9.981772899627685547e-01,1.167794704437255859e+00,8.639619350433349609e-01,1.036929368972778320e+00,-1.666718363761901855e+00,-1.379579603672027588e-01
2.064352035522460938e-01,3.281132221221923828e+00,-3.981447815895080566e-01,5.316223502159118652e-01,1.145373106002807617e+00,2.302657842636108398e+00,-1.958879351615905762e+00,8.741153031587600708e-02,-4.481381475925445557e-01,3.248351335525512695e+00,2.557297468185424805e+00,6.277538537979125977e-01,-2.501974344253540039e+00,-1.226357936859130859e+00,-2.733230292797088623e-01,1.465793848037719727e+00,4.068124592304229736e-01,2.256229162216186523e+00,7.121735811233520508e-01,2.182632923126220703e+00
1.854198813438415527e+00,5.121170282363891602e-01,2.269713163375854492e+00,-1.314874172210693359e+00,1.536633014678955078e+00,-2.064529895782470703e+00,-9.582354426383972168e-01,1.548203587532043457e+00,9.413285255432128906e-01,-1.394758105278015137e+00,6.523327827453613281e-01,1.927609205245971680e+00,1.642605781555175781e+00,1.096622943878173828e-01,-1.451360225677490234e+00,5.682461261749267578e-01,1.874491721391677856e-01,2.037836313247680664e+00,5.199453607201576233e-02,-6.311074495315551758e-01
-1.130105480551719666e-01,7.887091636657714844e-01,5.143231749534606934e-01,2.756897211074829102e-01,-7.466695308685302734e-01,7.658848166465759277e-01,-1.307071685791015625e+00,-1.200107455253601074e+00,7.635839581489562988e-01,-3.202787160873413086e+00,8.906465768814086914e-01,1.816599130630493164e+00,4.003029346466064453e+00,-8.110650181770324707e-01,-4.569758415222167969e+00,3.114286661148071289e-01,1.168082475662231445e+00,-1.272277355194091797e+00,-1.675495505332946777e+00,1.606040835380554199e+00
9.199927747249603271e-02,1.496027231216430664e+00,7.175843119621276855e-01,-1.723144412040710449e+00,-1.646035909652709961e+00,-2.877006053924560547e+00,1.809588223695755005e-01,-1.827897578477859497e-01,-4.203394055366516113e-01,3.428000211715698242e+00,7.888566255569458008e-01,-1.256987929344177246e+00,-8.796972632408142090e-01,-3.311412036418914795e-01,3.172849893569946289e+00,-2.081625014543533325e-01,-2.195431232452392578e+00,2.884300611913204193e-02,-1.278107643127441406e+00,-2.424468755722045898e+00
4.484703242778778076e-01,-1.875602841377258301e+00,4.471214711666107178e-01,-4.081518173217773438e+00,-9.807487130165100098e-01,-1.149928212165832520e+00,-8.216102719306945801e-01,2.211094617843627930e+00,-5.922309160232543945e-01,-2.506041049957275391e+00,-1.680327296257019043e+00,2.603729724884033203e+00,1.535992026329040527e+00,-1.335226595401763916e-01,9.822427034378051758e-01,1.126381307840347290e-01,1.171201944351196289e+00,-2.292961597442626953e+00,2.128733158111572266e+00,-1.305104732513427734e+00
1.809774041175842285e-01,4.440777301788330078e+00,5.936935901641845703e+00,8.312831521034240723e-01,-9.288922548294067383e-01,-1.721498608589172363e+00,4.968504607677459717e-01,-5.625486969947814941e-01,-1.454185843467712402e-01,-2.468838453292846680e+00,-2.192411273717880249e-01,2.898903846740722656e+00,2.321740865707397461e+00,1.473559588193893433e-01,-2.127190113067626953e+00,3.218155801296234131e-01,-6.258598566055297852e-01,-1.023081541061401367e+00,-4.145202636718750000e+00,1.001286268234252930e+00
7.035104930400848389e-02,-2.509950160980224609e+00,6.068494796752929688e+00,-3.504926264286041260e-01,3.170563220977783203e+00,-1.925034284591674805e+00,-8.908145427703857422e-01,8.843189477920532227e-02,2.387030869722366333e-01,-1.461359500885009766e+00,-4.734283983707427979e-01,1.825290173292160034e-01,5.108883976936340332e-01,3.726041615009307861e-01,-5.469561100006103516e+00,2.147179469466209412e-02,-1.141302466392517090e+00,-3.197259426116943359e+00,-9.718430638313293457e-01,-2.419402897357940674e-01
5.498210191726684570e-01,-8.047479391098022461e-01,3.807238578796386719e+00,-1.273619681596755981e-01,-1.317118287086486816e+00,2.801292896270751953e+00,3.698915839195251465e-01,-3.462541699409484863e-01,9.061528444290161133e-01,-1.702815651893615723e+00,-4.361712932586669922e-02,-1.317975044250488281e+00,-1.708598017692565918e+00,-2.668426930904388428e-01,1.264967441558837891e+00,2.364450991153717041e-01,-2.213378429412841797e+00,-1.309273838996887207e+00,-2.595960497856140137e-01,-1.763750553131103516e+00
-8.290404081344604492e-02,-2.408036142587661743e-01,2.521563291549682617e+00,3.165623903274536133e+00,8.307249546051025391e-01,3.881863355636596680e+00,-4.262960553169250488e-01,-1.356017947196960449e+00,-9.002173542976379395e-01,-8.717098832130432129e-01,2.026331901550292969e+00,2.214421272277832031e+00,-1.174449682235717773e+00,-3.369043767452239990e-01,2.329568624496459961e+00,-2.888027429580688477e-01,1.747644782066345215e+00,7.194750905036926270e-01,1.488177657127380371e+00,-9.240922331809997559e-01
